Order_Date,Qty,Vendor,Location,Material_Num,Order_Type,DAYS
06/28/2019,92,165818,05,1420070,A,7
02/17/2020,17,165818,07,1420070,A,24
04/01/2020,54,165818,03,1420070,A,20
02/06/2019,95,165818,07,1420070,B,30
05/30/2019,6,160455,52,1420070,B,36
05/31/2019,35,165818,05,1420070,B,29
01/20/2020,14,165818,05,1420070,A,28
05/15/2019,11,165818,05,1420070,B,44
09/14/2019,44,165818,05,1420070,A,23
09/08/2020,93,165818,03,1420070,A,103
09/18/2019,36,165818,07,1420070,A,12
08/15/2019,59,165818,03,1420070,A,20
01/03/2020,30,165818,07,1420070,A,44
01/07/2020,30,165818,03,1420070,A,69
01/29/2020,3,165818,03,1420070,A,16
09/16/2020,67,165818,07,1420070,A,111
01/06/2020,30,165818,03,1420070,A,68
11/14/2018,90,165818,05,1420070,B,51
04/10/2019,24,165818,03,1420070,B,9
10/10/2019,30,165818,07,1420070,A,13
01/07/2020,7,165818,07,1420070,A,69
04/06/2020,36,165818,07,1420070,A,25
08/27/2019,54,165818,05,1420070,A,32
01/07/2020,25,165818,03,1420070,A,25
01/07/2020,7,165818,05,1420070,A,69
07/01/2020,49,165818,07,1420070,A,98
04/03/2019,15,165818,05,1420070,B,13
07/16/2019,38,165818,07,1420070,B,40
03/25/2019,16,160455,52,1420070,B,59
02/06/2020,6,165818,07,1420070,A,24
02/04/2020,6,165818,03,1420070,A,18
01/21/2020,32,165818,03,1420070,A,29
06/08/2020,49,165818,03,1420070,A,75
03/19/2019,86,165818,03,1420070,B,12
06/10/2019,5,165818,05,1420070,B,39
04/01/2020,65,165818,05,1420070,A,20
04/03/2019,39,165818,07,1420070,B,13
02/06/2020,11,165818,07,1420070,A,20
04/03/2019,22,165818,07,1420070,B,27
10/08/2019,55,165818,07,1420070,A,19
03/20/2019,2,165818,03,1420070,B,7
09/16/2019,30,165818,07,1420070,A,25
09/17/2019,3,165818,03,1420070,A,11
01/24/2020,61,165818,05,1420070,A,39
06/12/2019,7,165818,05,1420070,B,28
01/18/2019,104,165818,05,1420070,B,11
01/07/2020,37,165818,03,1420070,A,68
01/06/2020,2,165818,07,1420070,A,68
01/08/2020,26,165818,07,1420070,A,49
07/18/2019,44,165818,03,1420070,A,13
04/13/2020,14,165818,05,1420070,A,24
07/16/2020,44,165818,05,1420070,A,112
01/10/2020,9,165818,05,1420070,A,72
03/12/2020,29,165818,03,1420070,A,48
06/13/2019,72,165818,05,1420070,B,48
05/10/2019,36,165818,05,1420070,B,31
07/13/2020,33,165818,05,1420070,A,110
07/17/2019,30,165818,03,1420070,A,12
05/05/2020,16,165818,03,1420070,A,46
03/24/2020,27,165818,05,1420070,A,25
01/14/2020,35,165818,05,1420070,A,55
05/09/2019,12,165818,05,1420070,B,27
10/02/2019,69,165818,05,1420070,A,13
05/05/2020,2,161209,52,1420070,B,62
04/01/2019,32,165818,05,1420070,B,11
06/12/2019,50,165818,03,1420070,B,47
03/28/2019,21,165818,03,1420070,B,15
05/22/2020,14,165818,05,1420070,A,57
05/20/2019,53,165818,03,1420070,B,41
02/05/2020,41,165818,03,1420070,A,44
08/04/2020,41,165818,03,1420070,A,68
09/02/2020,41,165818,03,1420070,A,89
01/31/2019,76,165818,03,1420070,B,24
02/04/2020,14,165818,07,1420070,A,43
03/31/2020,12,165818,05,1420070,A,11
06/13/2019,47,165818,03,1420070,B,42
04/03/2019,63,165818,03,1420070,B,13
01/13/2020,25,165818,05,1420070,A,54
01/03/2020,7,165818,03,1420070,A,44
06/17/2019,26,165818,07,1420070,B,52
09/16/2019,99,165818,03,1420070,A,25
07/15/2019,57,165818,05,1420070,A,10
11/12/2018,23,165818,03,1420070,B,59
07/07/2020,49,165818,03,1420070,A,104
01/03/2020,37,165818,03,1420070,A,64
03/29/2019,92,165818,05,1420070,B,22
01/03/2020,33,165818,03,1420070,A,44
11/09/2018,21,165818,03,1420070,B,56
01/08/2020,2,165818,07,1420070,A,70
04/03/2019,30,165818,05,1420070,B,21
01/14/2020,42,165818,05,1420070,A,75
07/08/2020,44,165818,07,1420070,A,105
04/18/2019,10,165818,07,1420070,B,17
02/07/2019,52,165818,03,1420070,B,27
01/07/2020,34,165818,07,1420070,A,68
09/10/2020,107,165818,05,1420070,A,105
02/13/2020,7,165818,05,1420070,A,20
03/20/2020,19,165818,03,1420070,A,21
09/23/2020,47,165818,07,1420070,A,110
01/13/2020,43,165818,05,1420070,A,74
01/07/2020,22,165818,07,1420070,A,25
01/03/2020,28,165818,03,1420070,A,65
09/04/2019,15,165818,07,1420070,A,40
06/17/2019,31,165818,07,1420070,B,46
07/13/2020,51,165818,05,1420070,A,109
06/27/2019,84,165818,03,1420070,A,6
01/09/2020,34,165818,07,1420070,A,70
04/09/2020,1,165818,07,1420070,A,28
09/18/2020,14,165818,05,1420070,A,105
02/04/2020,3,165818,05,1420070,A,18
08/07/2020,47,165818,05,1420070,A,71
05/08/2019,16,165818,03,1420070,B,26
05/30/2019,24,165818,07,1420070,B,51
03/27/2020,43,165818,07,1420070,A,28
08/02/2019,35,165818,03,1420070,A,11
05/17/2019,3,165818,07,1420070,B,31
11/27/2018,59,165818,07,1420070,B,67
01/07/2020,12,165818,06,1430094,A,70
02/03/2020,27,165818,02,1430094,A,11
06/28/2019,14,165818,02,1430094,B,57
05/07/2020,22,165818,04,1430094,A,43
03/23/2020,37,165818,04,1430094,A,11
09/18/2019,30,165818,02,1430094,A,12
07/16/2019,19,165818,06,1430094,B,68
06/07/2019,7,165818,06,1430094,B,36
11/07/2019,1,165818,02,1430094,A,42
02/07/2020,14,165818,02,1430094,A,127
04/05/2019,8,165818,04,1430094,B,8
07/02/2019,51,165818,02,1430094,A,12
05/14/2019,13,165818,02,1430094,B,19
01/07/2020,29,165818,04,1430094,A,60
09/01/2020,39,165818,02,1430094,A,98
10/05/2020,14,165818,04,1430094,A,122
07/01/2020,22,165818,02,1430094,A,100
04/02/2019,13,165818,02,1430094,B,5
01/13/2020,11,165818,04,1430094,A,76
09/09/2020,11,165818,06,1430094,A,106
01/03/2020,23,165818,02,1430094,A,50
11/08/2019,7,165818,06,1430094,A,36
03/10/2020,14,165818,02,1430094,A,11
09/10/2020,50,165818,04,1430094,A,107
07/07/2020,18,165818,04,1430094,A,106
09/04/2019,9,165818,06,1430094,A,13
01/27/2020,13,165818,02,1430094,A,17
01/08/2020,16,165818,04,1430094,A,49
01/09/2020,13,165818,06,1430094,A,62
07/10/2019,23,165818,06,1430094,A,20
07/02/2019,39,165818,04,1430094,B,27
10/02/2019,6,165818,02,1430094,A,6
09/26/2019,3,165818,06,1430094,A,63
03/22/2019,41,165818,06,1430094,B,9
09/02/2020,44,165818,02,1430094,A,99
05/21/2020,17,165818,02,1430094,A,58
01/07/2020,9,165818,06,1430094,A,68
07/21/2020,6,165818,06,1430094,A,120
09/27/2019,25,165818,02,1430094,A,9
02/06/2020,4,165818,06,1430094,A,14
02/22/2019,1,165818,02,1430094,B,7
03/04/2020,12,165818,06,1430094,A,14
01/07/2020,7,165818,04,1430094,A,54
05/06/2020,38,165818,02,1430094,A,42
07/18/2019,14,165818,06,1430094,A,15
01/14/2020,11,165818,04,1430094,A,77
01/07/2020,6,165818,06,1430094,A,48
11/20/2019,21,165818,04,1430094,A,48
06/28/2019,17,165818,02,1430094,B,50
11/12/2018,120,165818,02,1430094,B,68
09/23/2020,20,165818,06,1430094,A,120
08/30/2019,35,165818,02,1430094,A,8
09/17/2020,19,165818,02,1430094,A,104
03/12/2020,19,165818,06,1430094,A,13
10/03/2019,5,165818,02,1430094,A,7
07/02/2019,16,165818,04,1430094,B,54
03/28/2019,28,165818,04,1430094,B,8
01/09/2020,5,165818,06,1430094,A,50
01/24/2020,2,165818,04,1430094,A,14
09/30/2019,14,165818,06,1430094,A,12
03/25/2019,2,160455,52,1430094,B,59
09/25/2019,21,165818,04,1430094,A,7
04/16/2020,1,165818,04,1430094,A,22
05/30/2019,6,160455,52,1430094,B,36
01/13/2020,18,165818,02,1430094,A,54
04/02/2020,20,165818,06,1430094,A,21
03/15/2019,5,165818,02,1430094,B,8
05/20/2019,2,165818,06,1430094,B,152
07/07/2020,12,165818,06,1430094,A,106
03/05/2019,39,165818,04,1430094,B,18
01/27/2020,12,165818,06,1430094,A,38
07/14/2020,6,165818,02,1430094,A,113
01/07/2020,31,165818,04,1430094,A,25
05/05/2020,2,161209,52,1430094,B,62
07/15/2019,21,165818,04,1430094,A,12
01/08/2020,5,165818,06,1430094,A,55
05/11/2020,18,165818,06,1430094,A,48
08/27/2020,28,165818,06,1430094,A,93
08/29/2019,7,165818,04,1430094,A,7
01/03/2020,9,165818,02,1430094,A,66
03/20/2019,11,165818,06,1430094,B,13
01/02/2020,10,165818,02,1430094,A,65
07/02/2019,8,165818,02,1430094,B,27
01/02/2020,16,165818,02,1430094,A,55
08/28/2019,6,165818,02,1430094,A,14
02/03/2020,28,165818,04,1430094,A,11
01/24/2020,36,165818,04,1430094,A,35
09/26/2019,11,165818,04,1430094,A,63
02/07/2020,9,165818,02,1430094,A,79
09/25/2019,29,165818,04,1430094,A,19
01/09/2019,18,165818,06,1430094,B,21
01/08/2020,12,165818,06,1430094,A,71
03/28/2019,20,165818,02,1430094,B,15
03/28/2019,40,165818,02,1430094,B,8
01/13/2020,5,165818,04,1430094,A,74
08/02/2019,1,165818,04,1430094,A,30
01/09/2020,37,165818,06,1430094,A,27
08/31/2020,45,165818,04,1430094,A,97
07/11/2019,36,165818,02,1430094,A,8
03/11/2020,20,165818,04,1430094,A,12
07/31/2019,12,165818,02,1430094,A,6
05/24/2019,19,165818,04,1430094,B,29
10/12/2020,22,165818,06,1430094,A,129
08/02/2019,11,165818,04,1430094,A,8
04/01/2020,4,165818,04,1430094,A,12
03/20/2020,35,165818,02,1430094,A,8
06/28/2019,12,165818,04,1430094,B,57
01/31/2019,9,165818,06,1430094,B,43
05/06/2020,37,165818,06,1430094,A,42
01/02/2020,8,165818,02,1430094,A,63
01/27/2020,35,165818,02,1430094,A,38
04/10/2019,5,165818,06,1430094,B,13
11/07/2019,5,165818,04,1430094,A,42
03/30/2020,11,165818,04,1430094,A,5
01/28/2020,6,165818,06,1430094,A,39
02/12/2020,6,165818,02,1430094,A,132
11/11/2019,4,165818,06,1430094,A,46
01/06/2020,35,165818,02,1430094,A,24
04/20/2020,10,165818,04,1430094,A,26
12/31/2018,19,165818,04,1430094,B,12
05/18/2020,4,165818,04,1430094,A,55
11/15/2018,2,165818,04,1430094,B,14
09/18/2019,35,165818,06,1430094,A,12
03/28/2019,27,165818,06,1430094,B,8
07/23/2020,11,165818,02,1430094,A,122
01/02/2020,26,165818,06,1430094,A,55
05/13/2020,14,165818,04,1430094,A,50
07/02/2020,12,165818,02,1430094,A,101
07/02/2019,51,165818,04,1430094,A,12
07/11/2019,2,165818,02,1430009,A,8
03/28/2019,31,165818,04,1430009,B,8
01/07/2020,11,165818,06,1430009,A,70
06/13/2019,14,165818,02,1430009,B,8
07/15/2019,22,165818,04,1430009,A,12
09/30/2019,36,165818,02,1430009,A,12
09/02/2020,20,165818,02,1430009,A,89
01/14/2020,12,165818,04,1430009,A,77
10/08/2019,11,165818,06,1430009,A,12
07/30/2019,3,165818,02,1430009,A,11
02/22/2019,12,165818,02,1430009,B,7
02/20/2020,13,165818,06,1430009,A,28
01/14/2020,12,165818,04,1430009,A,77
03/22/2019,30,165818,06,1430009,B,9
08/26/2020,12,165818,06,1430009,A,92
06/17/2020,2,165818,06,1430009,A,84
02/07/2020,21,165818,04,1430009,A,15
05/13/2019,9,165818,02,1430009,B,11
06/02/2020,20,165818,06,1430009,A,69
01/02/2019,2,165818,02,1430009,B,14
07/07/2020,25,165818,04,1430009,A,106
03/11/2020,10,165818,04,1430009,A,12
01/10/2020,6,165818,04,1430009,A,71
01/06/2020,32,165818,04,1430009,A,24
03/28/2019,41,165818,02,1430009,B,8
05/22/2020,16,165818,06,1430009,A,58
03/15/2019,5,165818,02,1430009,B,8
06/11/2020,1,165818,06,1430009,A,78
02/04/2020,2,165818,04,1430009,A,25
04/01/2020,3,165818,04,1430009,A,12
01/06/2020,29,165818,04,1430009,A,59
01/14/2020,12,165818,04,1430009,A,77
06/07/2019,5,165818,02,1430009,B,23
12/31/2018,11,165818,04,1430009,B,12
06/18/2019,32,165818,06,1430009,B,13
05/01/2019,37,165818,04,1430009,B,6
03/24/2020,47,165818,04,1430009,A,12
01/07/2020,13,165818,06,1430009,A,60
01/07/2020,9,165818,06,1430009,A,70
01/07/2020,10,165818,02,1430009,A,70
09/24/2019,34,165818,04,1430009,A,6
10/01/2019,3,165818,04,1430009,A,5
09/16/2020,4,165818,04,1430009,A,103
09/11/2020,19,165818,04,1430009,A,108
05/06/2019,29,165818,02,1430009,B,11
06/10/2019,4,165818,04,1430009,B,26
07/06/2020,41,165818,02,1430009,A,103
02/04/2020,35,165818,04,1430009,A,46
07/16/2020,25,165818,02,1430009,A,115
04/10/2019,4,165818,06,1430009,B,13
06/13/2019,35,165818,04,1430009,B,8
08/02/2019,32,165818,04,1430009,A,8
01/03/2020,17,165818,02,1430009,A,56
06/17/2019,12,165818,06,1430009,B,33
05/03/2019,32,165818,06,1430009,B,8
01/14/2020,18,165818,04,1430009,A,61
09/11/2020,51,165818,04,1430009,A,108
07/31/2019,11,165818,02,1430009,A,6
06/26/2019,61,165818,02,1430009,A,6
01/03/2020,25,165818,02,1430009,A,50
03/26/2020,3,165818,02,1430009,A,6
07/15/2019,32,165818,02,1430009,A,12
07/30/2019,1,165818,04,1430009,A,11
07/18/2019,18,165818,06,1430009,A,15
02/25/2019,25,165818,04,1430009,B,10
09/18/2019,39,165818,02,1430009,A,12
05/16/2019,4,165818,04,1430009,B,7
03/20/2019,15,165818,06,1430009,B,13
05/10/2019,5,165818,04,1430009,B,8
09/02/2020,45,165818,02,1430009,A,99
02/03/2020,17,165818,06,1430009,A,45
05/22/2019,16,165818,06,1430009,B,27
09/25/2019,5,165818,04,1430009,A,19
03/30/2020,8,165818,06,1430009,A,10
01/27/2020,33,165818,02,1430009,A,38
03/20/2019,17,165818,02,1430009,B,7
10/09/2019,2,165818,04,1430009,A,6
06/30/2020,25,165818,02,1430009,A,98
04/05/2019,10,165818,04,1430009,B,8
07/07/2020,25,165818,06,1430009,A,106
01/09/2020,11,165818,06,1430009,A,72
08/13/2019,6,165818,06,1430009,A,25
09/23/2019,31,165818,06,1430009,A,17
07/07/2020,25,165818,04,1430009,A,105
01/08/2020,9,165818,06,1430009,A,26
07/08/2020,50,165818,02,1430009,A,107
05/20/2020,23,165818,04,1430009,A,56
03/26/2020,39,165818,02,1430009,A,14
10/02/2019,6,165818,02,1430009,A,6
03/30/2020,22,165818,04,1430009,A,5
01/09/2020,22,165818,06,1430009,A,56
08/30/2019,8,165818,02,1430009,A,8
06/27/2019,57,165818,04,1430009,A,7
02/07/2020,8,165818,02,1430009,A,79
03/18/2019,8,165818,04,1430009,B,5
01/08/2020,16,165818,04,1430009,A,49
01/06/2020,10,165818,02,1430009,A,69
09/27/2019,1,165818,02,1430009,A,9
09/09/2020,22,165818,06,1430009,A,96
09/01/2020,16,165818,02,1430009,A,98
07/10/2019,27,165818,06,1430009,A,20
02/03/2020,32,165818,02,1430009,A,24
09/09/2020,32,165818,06,1430009,A,106
03/28/2019,23,165818,06,1430009,B,8
01/02/2020,10,165818,02,1430009,A,63
07/07/2020,25,165818,06,1430009,A,105
03/26/2020,25,165818,06,1430009,A,14
01/07/2020,12,165818,06,1430009,A,48
03/12/2020,20,165818,06,1430009,A,13
02/05/2020,27,165818,02,1430009,A,13
09/30/2019,21,165818,06,1430009,A,12
05/24/2019,6,165818,06,1430009,B,22
01/04/2019,24,165818,06,1430009,B,16
09/11/2020,10,165818,04,1430009,A,98
01/07/2020,10,165818,02,1430009,A,70
04/02/2019,11,165818,02,1430009,B,5
03/10/2020,2,165818,02,1430009,A,11
01/07/2020,11,165818,06,1430009,A,68
01/07/2020,17,165818,02,1430009,A,25
04/03/2020,18,165818,02,1430013,A,9
09/03/2020,2,165818,06,1430013,A,100
11/02/2020,15,116333,06,1430013,A,61
01/07/2020,16,165818,02,1430013,A,25
05/27/2020,20,165818,06,1430013,A,64
01/08/2020,7,165818,06,1430013,A,19
11/02/2020,16,116333,02,1430013,A,61
09/27/2019,9,165818,04,1430013,A,21
10/02/2020,16,165818,02,1430013,A,57
04/03/2020,2,165818,06,1430013,A,22
06/09/2020,15,165818,02,1430013,A,77
07/08/2020,20,165818,06,1430013,A,107
10/06/2020,11,116333,06,1430013,A,34
01/10/2020,6,165818,06,1430013,A,28
04/02/2020,2,165818,02,1430013,A,8
09/26/2019,36,165818,04,1430013,A,35
07/16/2020,10,165818,04,1430013,A,114
04/23/2019,4,165818,04,1430013,B,47
01/23/2020,39,165818,04,1430013,A,13
09/11/2019,3,165818,02,1430013,A,20
02/12/2020,20,165818,06,1430013,A,33
05/27/2020,9,165818,04,1430013,A,64
10/02/2020,5,116333,02,1430013,A,30
09/20/2019,10,165818,02,1430013,A,14
01/06/2020,2,165818,06,1430013,A,59
09/02/2020,5,165818,02,1430013,A,89
04/03/2019,32,165818,02,1430013,B,27
01/10/2020,12,165818,02,1430013,A,21
04/02/2020,22,165818,04,1430013,A,8
02/20/2020,17,165818,02,1430013,A,20
06/30/2020,19,165818,02,1430013,A,99
09/02/2020,2,165818,02,1430013,A,99
04/24/2019,4,165818,06,1430013,B,48
09/30/2019,16,165818,06,1430013,A,39
07/13/2020,19,165818,04,1430013,A,112
09/09/2020,2,165818,04,1430013,A,106
04/20/2020,16,165818,06,1430013,A,26
02/28/2020,3,165818,02,1430013,A,22
02/11/2020,23,165818,02,1430013,A,32
09/09/2020,4,165818,04,1430013,A,96
04/04/2019,9,165818,06,1430013,B,28
03/03/2020,2,165818,06,1430013,A,26
01/13/2020,6,165818,04,1430013,A,31
03/06/2020,2,165818,04,1430013,A,22
02/20/2020,17,165818,06,1430013,A,20
01/10/2020,13,165818,04,1430013,A,57
03/06/2020,1,165818,02,1430013,A,22
01/08/2020,3,165818,02,1430013,A,55
12/04/2019,10,165818,06,1430013,A,14
09/04/2020,5,165818,06,1430013,A,91
09/30/2019,11,165818,06,1430013,A,24
03/12/2020,1,165818,06,1430013,A,28
09/20/2019,25,165818,02,1430013,A,29
04/04/2019,32,165818,04,1430013,B,28
12/02/2019,5,165818,02,1430013,A,12
01/07/2020,10,165818,02,1430013,A,60
04/02/2019,1,165818,02,1430013,B,26
04/10/2019,8,165818,06,1430013,B,34
02/18/2020,10,165818,04,1430013,A,18
02/28/2020,7,165818,04,1430013,A,22
05/05/2020,4,165818,02,1430013,A,42
10/06/2020,8,165818,06,1430013,A,61
01/16/2020,9,165818,04,1430013,A,27
09/01/2020,100,622,02,1440080,A,83
03/16/2020,6,622,04,1440080,A,31
04/01/2020,6,622,04,1440080,A,41
04/06/2020,5,622,02,1440080,A,38
06/08/2020,8,622,02,1440080,A,74
03/11/2020,5,622,02,1440080,A,26
04/13/2020,1,622,04,1440080,A,45
06/08/2020,3,622,06,1440080,A,74
03/26/2020,3,622,06,1440080,A,35
03/24/2020,13,622,03,1440080,A,47
04/09/2020,4,622,06,1440080,A,41
06/09/2020,4,622,04,1440080,A,75
06/12/2020,12,622,04,1440080,A,88
04/08/2020,1,622,04,1440080,A,40
03/11/2020,4,622,06,1440080,A,26
06/05/2020,2,622,04,1440080,A,71
03/26/2020,14,622,05,1440080,A,49
10/05/2020,36,622,03,1440080,A,82
05/18/2020,7,622,06,1440080,A,63
06/10/2020,5,622,06,1440080,A,76
04/16/2020,4,622,04,1440080,A,48
03/27/2020,6,622,02,1440080,A,36
06/04/2020,5,622,02,1440080,A,70
04/02/2020,7,622,07,1440080,A,56
06/08/2020,11,622,02,1440080,A,84
03/11/2020,4,622,02,1440081,A,26
03/27/2020,3,622,02,1440081,A,36
03/31/2020,2,622,06,1440081,A,32
06/08/2020,5,622,02,1440081,A,74
04/02/2020,5,622,07,1440081,A,56
03/24/2020,7,622,03,1440081,A,47
04/01/2020,3,622,04,1440081,A,41
03/27/2020,3,622,02,1440081,A,28
06/12/2020,7,622,04,1440081,A,88
03/16/2020,4,622,04,1440081,A,31
03/11/2020,1,622,06,1440081,A,26
06/08/2020,7,622,02,1440081,A,84
04/06/2020,4,622,04,1440081,A,38
06/05/2020,1,622,04,1440081,A,71
08/04/2020,16,622,02,1440081,A,55
06/08/2020,2,622,06,1440081,A,74
06/09/2020,2,622,04,1440081,A,75
09/02/2020,25,622,02,1440081,A,84
06/04/2020,2,622,02,1440081,A,70
06/10/2020,3,622,06,1440081,A,76
10/05/2020,55,622,03,1440081,A,82
06/08/2020,4,622,06,1440081,A,84
03/26/2020,8,622,05,1440081,A,49
03/26/2020,3,622,06,1440081,A,35
09/28/2020,35,160237,52,1450069,B,180
02/21/2020,18,180427,07,1450069,A,21
10/02/2020,15,180427,03,1450069,A,119
06/16/2020,6,160237,52,1450069,B,96
09/17/2020,36,180427,07,1450069,A,114
08/21/2020,24,180427,05,1450069,A,81
10/02/2020,7,160237,52,1450069,B,88
07/01/2020,20,180427,05,1450069,A,98
05/20/2020,4,180427,07,1450069,A,110
06/24/2020,10,180427,03,1450069,A,92
10/05/2020,22,180427,07,1450069,A,122
09/28/2020,35,160237,52,1450069,B,180
09/11/2020,20,180427,07,1450069,A,105
10/09/2020,96,180427,05,1450069,A,133
08/03/2020,70,180427,03,1450069,A,66
05/22/2020,36,180427,03,1450069,A,112
09/15/2020,70,180427,07,1450069,A,109
09/28/2020,34,160237,52,1450069,B,180
09/28/2020,2,160237,52,1450069,B,102
06/30/2020,10,180427,05,1450069,A,99
10/05/2020,8,160237,52,1450069,B,89
06/15/2020,18,180427,03,1450069,A,108
09/08/2020,29,180427,03,1450069,A,99
07/02/2020,6,180427,07,1450069,A,99
10/02/2020,14,180427,06,1450069,A,119
10/01/2020,43,180427,03,1450069,A,118
08/01/2020,35,180427,03,1450069,A,64
10/05/2020,48,180427,05,1450069,A,129
07/06/2020,35,160237,52,1450069,B,96
08/26/2020,9,180427,05,1450069,A,86
07/06/2020,8,180427,07,1450069,A,104
07/02/2020,110,160237,52,1450069,B,105
09/17/2020,21,180427,07,1450069,A,108
09/01/2020,35,160237,52,1450069,B,153
09/16/2020,36,180427,07,1450069,A,110
06/26/2020,10,180427,03,1450069,A,94
04/06/2020,30,160237,52,1450069,B,42
08/04/2020,10,180427,05,1450069,A,133
07/27/2020,18,160237,52,1450069,B,116
08/10/2020,22,180427,03,1450069,A,73
09/17/2020,48,180427,07,1450069,A,111
04/14/2020,30,160237,52,1450069,B,50
10/06/2020,24,180427,05,1450069,A,130
10/07/2020,28,180427,06,1450069,A,124
09/03/2020,33,180427,03,1450069,A,100
07/27/2020,22,160237,52,1450069,B,118
09/28/2020,2,160237,52,1450069,B,110
07/08/2020,8,180427,07,1450069,A,107
09/28/2020,2,160237,52,1450069,B,96
10/02/2020,24,180427,05,1450069,A,126
10/07/2020,74,180427,05,1450069,A,134
09/28/2020,2,160237,52,1450069,B,112
10/02/2020,7,160237,52,1450069,B,71
09/01/2020,10,180427,07,1450069,A,98
08/28/2020,34,160237,52,1450069,B,149
05/19/2020,50,160237,52,1450069,B,61
03/25/2020,18,160237,52,1450069,B,70
10/09/2020,35,160237,52,1450069,B,191
06/25/2020,8,180427,07,1450069,A,92
04/24/2020,30,160237,52,1450069,B,60
07/03/2020,34,160237,52,1450069,B,93
07/29/2020,35,160237,52,1450069,B,119
10/26/2020,11,180427,05,1450069,A,150
10/07/2020,45,180427,07,1450069,A,124
10/02/2020,7,160237,52,1450069,B,86
08/19/2020,36,180427,05,1450069,A,85
08/11/2020,34,160237,52,1450069,B,132
08/05/2020,34,160237,52,1450069,B,126
08/31/2020,24,180427,07,1450069,A,97
06/30/2020,22,160237,52,1450069,B,91
08/17/2020,2,180427,05,1450069,A,83
06/03/2020,38,180427,05,1450069,A,124
06/30/2020,18,160237,52,1450069,B,89
05/04/2020,30,160237,52,1450069,B,70
04/28/2020,18,160237,52,1450069,B,64
06/10/2020,5,622,06,1450027,A,76
06/12/2020,11,622,04,1450027,A,88
03/11/2020,5,622,02,1450027,A,26
04/06/2020,6,622,04,1450027,A,38
03/27/2020,2,622,02,1450027,A,36
03/26/2020,3,622,06,1450027,A,35
06/04/2020,4,622,02,1450027,A,70
04/01/2020,11,622,02,1450027,A,16
03/25/2020,3,622,02,1450027,A,34
06/05/2020,2,622,04,1450027,A,71
06/09/2020,5,622,04,1450027,A,75
06/08/2020,7,622,02,1450027,A,74
10/05/2020,55,622,03,1450027,A,82
03/11/2020,4,622,06,1450027,A,26
08/01/2020,77,622,02,1450027,A,44
04/01/2020,5,622,02,1450027,A,33
04/01/2020,3,622,06,1450027,A,33
08/04/2020,36,622,02,1450027,A,55
10/06/2020,40,622,03,1450027,A,83
04/03/2020,13,622,05,1450027,A,57
03/27/2020,12,622,03,1450027,A,50
09/01/2020,70,622,02,1450027,A,83
03/16/2020,5,622,04,1450027,A,31
06/08/2020,3,622,06,1450027,A,74
04/02/2020,6,622,06,1450027,A,17
03/26/2020,7,622,07,1450027,A,49
04/01/2020,6,622,04,1450027,A,41
